#Gene Ontology mapping source to the child term of molecular function.
#Ver. Dec. 2020.
#Citation: Haiting Chai, Quan Gu, Joseph Hughes and David L. Robertson (202X), In silico prediction of HIV-1-host molecular interactions and their directionality, PLOS Computational Biology, XX(X): XXX-XXX, PMID: XXXXXXXX.
GO_ID	GO_name	GO_root_term(s)
GO:0033204	ribonuclease_P_RNA_binding	GO:0005488;
GO:0033207	beta-1,4-N-acetylgalactosaminyltransferase_activity	GO:0003824;
GO:0033208	UDP-N-acetylgalactosamine:N-acetylneuraminyl-alpha-2,3-galactosyl-beta-R_1,4-N-acetylgalactosaminyltransferase_activity	GO:0003824;
GO:0033218	amide_binding	GO:0005488;
GO:0033219	urea_binding	GO:0005488;
GO:0033220	amide-transporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0033221	urea-transporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0033222	xylose_binding	GO:0005488;
GO:0033224	2-aminoethylphosphonate_transmembrane_transporter_activity	GO:0005215;
GO:0033225	2-aminoethylphosphonate-transporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0033226	2-aminoethylphosphonate_binding	GO:0005488;
GO:0033229	cysteine_transmembrane_transporter_activity	GO:0005215;
GO:0033230	cysteine-transporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0033232	D-methionine-transporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0033250	penicillinase_activity	GO:0003824;
GO:0033251	cephalosporinase_activity	GO:0003824;
GO:0033265	choline_binding	GO:0005488;
GO:0033266	choline-transporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0033283	organic_acid-transporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0033284	carboxylic_acid-transporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0033285	monocarboxylic_acid-transporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0033286	ectoine-transporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0033287	hydroxyectoine_transmembrane_transporter_activity	GO:0005215;
GO:0033288	hydroxyectoine-transporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0033293	monocarboxylic_acid_binding	GO:0005488;
GO:0033294	ectoine_binding	GO:0005488;
GO:0033295	hydroxyectoine_binding	GO:0005488;
GO:0033296	rhamnose_binding	GO:0005488;
GO:0033297	rhamnose-transporting_ATPase_activity	GO:0003824;GO:0005215;
GO:0033300	dehydroascorbic_acid_transmembrane_transporter_activity	GO:0005215;
GO:0033328	peroxisome_membrane_targeting_sequence_binding	GO:0005488;
GO:0033401	UUU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033402	UUC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033403	UUA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033404	UUG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033405	UCU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033406	UCC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033407	UCA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033408	UCG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033409	UAU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033410	UAC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033411	UAA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033412	UAG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033413	UGU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033414	UGC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033415	UGA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033416	UGG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033417	CUU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033418	CUC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033419	CUA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033420	CUG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033421	CCU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033422	CCC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033423	CCA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033424	CCG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033425	CAU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033426	CAC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033427	CAA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033428	CAG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033429	CGU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033430	CGC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033431	CGA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033432	CGG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033433	AUU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033434	AUC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033435	AUA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033436	AUG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033437	ACU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033438	ACC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033439	ACA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033440	ACG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033441	AAU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033442	AAC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033443	AAA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033444	AAG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033445	AGU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033446	AGC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033447	AGA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033448	AGG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033449	GUU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033450	GUC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033451	GUA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033452	GUG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033453	GCU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033454	GCC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033455	GCA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033456	GCG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033457	GAU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033458	GAC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033459	GAA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033460	GAG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033461	GGU_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033462	GGC_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033463	GGA_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033464	GGG_codon-amino_acid_adaptor_activity	GO:0005488;
GO:0033549	MAP_kinase_phosphatase_activity	GO:0003824;
GO:0033550	MAP_kinase_tyrosine_phosphatase_activity	GO:0003824;
GO:0033556	dolichyl_pyrophosphate_Man7GlcNAc2_alpha-1,3-glucosyltransferase_activity	GO:0003824;
GO:0033558	protein_deacetylase_activity	GO:0003824;
GO:0033560	folate_reductase_activity	GO:0003824;
GO:0033568	lactoferrin_receptor_activity	GO:0038024;
GO:0033569	lactoferrin_transmembrane_transporter_activity	GO:0005215;
GO:0033570	transferrin_transmembrane_transporter_activity	GO:0005215;
GO:0033592	RNA_strand_annealing_activity	GO:0005488;
GO:0033608	formyl-CoA_transferase_activity	GO:0003824;
GO:0033612	receptor_serine/threonine_kinase_binding	GO:0005488;
GO:0033613	activating_transcription_factor_binding	GO:0005488;
GO:0033676	double-stranded_DNA-dependent_ATPase_activity	GO:0003824;
GO:0033677	DNA/RNA_helicase_activity	GO:0003824;
GO:0033678	5'-3'_DNA/RNA_helicase_activity	GO:0003824;
GO:0033679	3'-5'_DNA/RNA_helicase_activity	GO:0003824;
GO:0033680	ATP-dependent_DNA/RNA_helicase_activity	GO:0003824;
GO:0033681	ATP-dependent_3'-5'_DNA/RNA_helicase_activity	GO:0003824;
GO:0033682	ATP-dependent_5'-3'_DNA/RNA_helicase_activity	GO:0003824;
GO:0033691	sialic_acid_binding	GO:0005488;
GO:0033694	oxidoreductase_activity,_acting_on_the_CH-NH_group_of_donors,_iron-sulfur_protein_as_acceptor	GO:0003824;
GO:0033695	oxidoreductase_activity,_acting_on_CH_or_CH2_groups,_quinone_or_similar_compound_as_acceptor	GO:0003824;
GO:0033699	DNA_5'-adenosine_monophosphate_hydrolase_activity	GO:0003824;
GO:0033701	dTDP-galactose_6-dehydrogenase_activity	GO:0003824;
GO:0033702	(+)-trans-carveol_dehydrogenase_activity	GO:0003824;
GO:0033703	3beta-hydroxy-5beta-steroid_dehydrogenase_activity	GO:0003824;
GO:0033704	3beta-hydroxy-5alpha-steroid_dehydrogenase_activity	GO:0003824;
GO:0033705	GDP-4-dehydro-6-deoxy-D-mannose_reductase_activity	GO:0003824;
GO:0033707	3''-deamino-3''-oxonicotianamine_reductase_activity	GO:0003824;
GO:0033708	isocitrate-homoisocitrate_dehydrogenase_activity	GO:0003824;
GO:0033709	D-arabinitol_dehydrogenase,_D-ribulose_forming_(NADP+)_activity	GO:0003824;
GO:0033711	4-phosphoerythronate_dehydrogenase_activity	GO:0003824;
GO:0033712	1,5-anhydro-D-fructose_reductase_(1,5-anhydro-D-mannitol-forming)_activity	GO:0003824;
GO:0033713	choline:oxygen_1-oxidoreductase_activity	GO:0003824;
GO:0033714	secondary-alcohol_oxidase_activity	GO:0003824;
GO:0033715	nucleoside_oxidase_activity	GO:0003824;
GO:0033716	nucleoside_oxidase_(hydrogen_peroxide-forming)_activity	GO:0003824;
GO:0033717	gluconate_2-dehydrogenase_(acceptor)_activity	GO:0003824;
GO:0033718	pyranose_dehydrogenase_(acceptor)_activity	GO:0003824;
GO:0033719	2-oxo-acid_reductase_activity	GO:0003824;
GO:0033720	(S)-mandelate_dehydrogenase_activity	GO:0003824;
GO:0033721	aldehyde_dehydrogenase_(NADP+)_activity	GO:0003824;
GO:0033722	malonate-semialdehyde_dehydrogenase_activity	GO:0003824;
GO:0033723	fluoroacetaldehyde_dehydrogenase_activity	GO:0003824;
GO:0033726	aldehyde_ferredoxin_oxidoreductase_activity	GO:0003824;
GO:0033727	aldehyde_dehydrogenase_(FAD-independent)_activity	GO:0003824;
GO:0033728	divinyl_chlorophyllide_a_8-vinyl-reductase_activity	GO:0003824;
GO:0033729	anthocyanidin_reductase_activity	GO:0003824;
GO:0033730	arogenate_dehydrogenase_(NADP+)_activity	GO:0003824;
GO:0033731	arogenate_dehydrogenase_[NAD(P)+]_activity	GO:0003824;
GO:0033732	pyrroloquinoline-quinone_synthase_activity	GO:0003824;
GO:0033734	(R)-benzylsuccinyl-CoA_dehydrogenase_activity	GO:0003824;
GO:0033735	aspartate_dehydrogenase_activity	GO:0003824;
GO:0033736	L-lysine_6-oxidase_activity	GO:0003824;
GO:0033737	1-pyrroline_dehydrogenase_activity	GO:0003824;
GO:0033738	methylenetetrahydrofolate_reductase_(ferredoxin)_activity	GO:0003824;
GO:0033739	preQ1_synthase_activity	GO:0003824;
GO:0033740	hydroxylamine_oxidoreductase_activity	GO:0003824;
GO:0033741	adenylyl-sulfate_reductase_(glutathione)_activity	GO:0003824;
GO:0033743	peptide-methionine_(R)-S-oxide_reductase_activity	GO:0003824;
GO:0033744	L-methionine:thioredoxin-disulfide_S-oxidoreductase_activity	GO:0003824;
GO:0033745	L-methionine-(R)-S-oxide_reductase_activity	GO:0003824;
GO:0033746	histone_demethylase_activity_(H3-R2_specific)	GO:0003824;
GO:0033748	hydrogenase_(acceptor)_activity	GO:0003824;
GO:0033749	histone_demethylase_activity_(H4-R3_specific)	GO:0003824;
GO:0033751	linoleate_8R-lipoxygenase	GO:0003824;
GO:0033752	acetylacetone-cleaving_enzyme_activity	GO:0003824;
GO:0033754	indoleamine_2,3-dioxygenase_activity	GO:0003824;
GO:0033755	sulfur_oxygenase/reductase_activity	GO:0003824;
GO:0033756	Oplophorus-luciferin_2-monooxygenase_activity	GO:0003824;
GO:0033757	glucoside_3-dehydrogenase_activity	GO:0003824;
GO:0033758	clavaminate_synthase_activity	GO:0003824;
GO:0033759	flavone_synthase_activity	GO:0003824;
GO:0033760	2'-deoxymugineic-acid_2'-dioxygenase_activity	GO:0003824;
GO:0033761	mugineic-acid_3-dioxygenase_activity	GO:0003824;
GO:0033763	proline_3-hydroxylase_activity	GO:0003824;
GO:0033764	steroid_dehydrogenase_activity,_acting_on_the_CH-OH_group_of_donors,_NAD_or_NADP_as_acceptor	GO:0003824;
GO:0033765	steroid_dehydrogenase_activity,_acting_on_the_CH-CH_group_of_donors	GO:0003824;
GO:0033766	2-hydroxyquinoline_8-monooxygenase_activity	GO:0003824;
GO:0033767	4-hydroxyacetophenone_monooxygenase_activity	GO:0003824;
GO:0033769	glyceollin_synthase_activity	GO:0003824;
GO:0033770	2-hydroxyisoflavanone_synthase_activity	GO:0003824;
GO:0033771	licodione_synthase_activity	GO:0003824;
GO:0033772	flavonoid_3',5'-hydroxylase_activity	GO:0003824;
GO:0033773	isoflavone_2'-hydroxylase_activity	GO:0003824;
GO:0033775	deoxysarpagine_hydroxylase_activity	GO:0003824;
GO:0033776	phenylacetone_monooxygenase_activity	GO:0003824;
GO:0033777	lithocholate_6beta-hydroxylase_activity	GO:0003824;
GO:0033778	7alpha-hydroxycholest-4-en-3-one_12alpha-hydroxylase_activity	GO:0003824;
GO:0033779	5beta-cholestane-3alpha,7alpha-diol_12alpha-hydroxylase_activity	GO:0003824;
GO:0033780	taurochenodeoxycholate_6alpha-hydroxylase_activity	GO:0003824;
GO:0033781	cholesterol_24-hydroxylase_activity	GO:0003824;
GO:0033782	24-hydroxycholesterol_7alpha-hydroxylase_activity	GO:0003824;
GO:0033783	25-hydroxycholesterol_7alpha-hydroxylase_activity	GO:0003824;
GO:0033784	senecionine_N-oxygenase_activity	GO:0003824;
GO:0033785	heptose_7-phosphate_kinase_activity	GO:0003824;
GO:0033786	heptose-1-phosphate_adenylyltransferase_activity	GO:0003824;
GO:0033787	cyanocobalamin_reductase_(cyanide-eliminating)_activity	GO:0003824;
GO:0033788	leucoanthocyanidin_reductase_activity	GO:0003824;
GO:0033789	phenylacetyl-CoA_dehydrogenase_activity	GO:0003824;
GO:0033790	hydroxymethylfurfural_reductase_activity	GO:0003824;
GO:0033791	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA_24-hydroxylase_activity	GO:0003824;
GO:0033792	bile-acid_7alpha-dehydroxylase_activity	GO:0003824;
GO:0033793	aureusidin_synthase_activity	GO:0003824;
GO:0033794	sarcosine_reductase_activity	GO:0003824;
GO:0033795	betaine_reductase_activity	GO:0003824;
GO:0033796	sulfur_reductase_activity	GO:0003824;
GO:0033797	selenate_reductase_activity	GO:0003824;
GO:0033798	thyroxine_5-deiodinase_activity	GO:0003824;
GO:0033799	myricetin_3'-O-methyltransferase_activity	GO:0003824;
GO:0033800	isoflavone_7-O-methyltransferase_activity	GO:0003824;
GO:0033801	vitexin_2''-O-rhamnoside_7-O-methyltransferase_activity	GO:0003824;
GO:0033802	isoliquiritigenin_2'-O-methyltransferase_activity	GO:0003824;
GO:0033803	kaempferol_4'-O-methyltransferase_activity	GO:0003824;
GO:0033806	fluorothreonine_transaldolase_activity	GO:0003824;
GO:0033807	icosanoyl-CoA_synthase_activity	GO:0003824;
GO:0033808	6'-deoxychalcone_synthase_activity	GO:0003824;
GO:0033809	anthocyanin_6''-O-malonyltransferase_activity	GO:0003824;
GO:0033810	anthocyanin_5-O-glucoside_6'''-O-malonyltransferase_activity	GO:0003824;
GO:0033811	flavonol-3-O-triglucoside_O-coumaroyltransferase_activity	GO:0003824;
GO:0033812	3-oxoadipyl-CoA_thiolase_activity	GO:0003824;
GO:0033813	deacetylcephalosporin-C_acetyltransferase_activity	GO:0003824;
GO:0033814	propanoyl-CoA_C-acyltransferase_activity	GO:0003824;
GO:0033815	biphenyl_synthase_activity	GO:0003824;
GO:0033816	diaminobutyrate_acetyltransferase_activity	GO:0003824;
GO:0033817	beta-ketoacyl-acyl-carrier-protein_synthase_II_activity	GO:0003824;
GO:0033818	beta-ketoacyl-acyl-carrier-protein_synthase_III_activity	GO:0003824;
GO:0033819	lipoyl(octanoyl)_transferase_activity	GO:0003824;
GO:0033820	DNA_alpha-glucosyltransferase_activity	GO:0003824;
GO:0033821	DNA_beta-glucosyltransferase_activity	GO:0003824;
GO:0033822	glucosyl-DNA_beta-glucosyltransferase_activity	GO:0003824;
GO:0033823	procollagen_glucosyltransferase_activity	GO:0003824;
GO:0033824	alternansucrase_activity	GO:0003824;
GO:0033825	oligosaccharide_4-alpha-D-glucosyltransferase_activity	GO:0003824;
GO:0033826	xyloglucan_4-glucosyltransferase_activity	GO:0003824;
GO:0033827	high-mannose-oligosaccharide_beta-1,4-N-acetylglucosaminyltransferase_activity	GO:0003824;
GO:0033828	glucosylglycerol-phosphate_synthase_activity	GO:0003824;
GO:0033829	O-fucosylpeptide_3-beta-N-acetylglucosaminyltransferase_activity	GO:0003824;
GO:0033830	Skp1-protein-hydroxyproline_N-acetylglucosaminyltransferase_activity	GO:0003824;
GO:0033831	kojibiose_phosphorylase_activity	GO:0003824;
GO:0033832	alpha,alpha-trehalose_phosphorylase_(configuration-retaining)_activity	GO:0003824;
GO:0033833	hydroxymethylfurfural_reductase_(NADH)_activity	GO:0003824;
GO:0033834	kaempferol_3-O-galactosyltransferase_activity	GO:0003824;
GO:0033835	flavanone_7-O-glucoside_2''-O-beta-L-rhamnosyltransferase_activity	GO:0003824;
GO:0033836	flavonol_7-O-beta-glucosyltransferase_activity	GO:0003824;
GO:0033837	anthocyanin_3'-O-beta-glucosyltransferase_activity	GO:0003824;
GO:0033838	flavonol-3-O-glucoside_glucosyltransferase_activity	GO:0003824;
GO:0033839	flavonol-3-O-glycoside_glucosyltransferase_activity	GO:0003824;
GO:0033840	NDP-glucose-starch_glucosyltransferase_activity	GO:0003824;
GO:0033841	6G-fructosyltransferase_activity	GO:0003824;
GO:0033842	N-acetyl-beta-glucosaminyl-glycoprotein_4-beta-N-acetylgalactosaminyltransferase_activity	GO:0003824;
GO:0033843	xyloglucan_6-xylosyltransferase_activity	GO:0003824;
GO:0033844	galactose-6-sulfurylase_activity	GO:0003824;
GO:0033845	hydroxymethylfurfural_reductase_(NADPH)_activity	GO:0003824;
GO:0033846	adenosyl-fluoride_synthase_activity	GO:0003824;
GO:0033847	O-phosphoserine_sulfhydrylase_activity	GO:0003824;
GO:0033848	N2-(2-carboxyethyl)arginine_synthase_activity	GO:0003824;
GO:0033849	chrysanthemyl_diphosphate_synthase_activity	GO:0003824;
GO:0033850	Z-farnesyl_diphosphate_synthase_activity	GO:0003824;
GO:0033851	lavandulyl_diphosphate_synthase_activity	GO:0003824;
GO:0033852	thyroid-hormone_transaminase_activity	GO:0003824;
GO:0033853	aspartate-prephenate_aminotransferase_activity	GO:0003824;
GO:0033854	glutamate-prephenate_aminotransferase_activity	GO:0003824;
GO:0033855	nicotianamine_aminotransferase_activity	GO:0003824;
GO:0033856	pyridoxine_5'-phosphate_synthase_activity	GO:0003824;
GO:0033857	diphosphoinositol-pentakisphosphate_kinase_activity	GO:0003824;
GO:0033858	N-acetylgalactosamine_kinase_activity	GO:0003824;
GO:0033862	UMP_kinase_activity	GO:0003824;
GO:0033863	ribose_1,5-bisphosphate_phosphokinase_activity	GO:0003824;
GO:0033867	Fas-activated_serine/threonine_kinase_activity	GO:0003824;
GO:0033868	Goodpasture-antigen-binding_protein_kinase_activity	GO:0003824;
GO:0033870	thiol_sulfotransferase_activity	GO:0003824;
GO:0033871	[heparan_sulfate]-glucosamine_3-sulfotransferase_2_activity	GO:0003824;
GO:0033872	[heparan_sulfate]-glucosamine_3-sulfotransferase_3_activity	GO:0003824;
GO:0033873	petromyzonol_sulfotransferase_activity	GO:0003824;
GO:0033874	scymnol_sulfotransferase_activity	GO:0003824;
GO:0033876	glycochenodeoxycholate_sulfotransferase_activity	GO:0003824;
GO:0033877	succinyl-CoA:(R)-benzylsuccinate_CoA-transferase_activity	GO:0003824;
GO:0033878	hormone-sensitive_lipase_activity	GO:0003824;
GO:0033879	acetylajmaline_esterase_activity	GO:0003824;
GO:0033880	phenylacetyl-CoA_hydrolase_activity	GO:0003824;
GO:0033881	bile-acid-CoA_hydrolase_activity	GO:0003824;
GO:0033882	choloyl-CoA_hydrolase_activity	GO:0003824;
GO:0033883	pyridoxal_phosphatase_activity	GO:0003824;
GO:0033885	10-hydroxy-9-(phosphonooxy)octadecanoate_phosphatase_activity	GO:0003824;
GO:0033886	cellulose-polysulfatase_activity	GO:0003824;
GO:0033887	chondro-4-sulfatase_activity	GO:0003824;
GO:0033888	chondro-6-sulfatase_activity	GO:0003824;
GO:0033889	N-sulfoglucosamine-3-sulfatase_activity	GO:0003824;
GO:0033890	ribonuclease_D_activity	GO:0003824;
GO:0033891	CC-preferring_endodeoxyribonuclease_activity	GO:0003824;
GO:0033892	deoxyribonuclease_(pyrimidine_dimer)_activity	GO:0003824;
GO:0033893	ribonuclease_IV_activity	GO:0003824;
GO:0033894	ribonuclease_P4_activity	GO:0003824;
GO:0033895	ribonuclease_[poly-(U)-specific]_activity	GO:0003824;
GO:0033896	ribonuclease_IX_activity	GO:0003824;
GO:0033897	ribonuclease_T2_activity	GO:0003824;
GO:0033898	Bacillus_subtilis_ribonuclease_activity	GO:0003824;
GO:0033899	ribonuclease_U2_activity	GO:0003824;
GO:0033900	ribonuclease_F_activity	GO:0003824;
GO:0033901	ribonuclease_V_activity	GO:0003824;
GO:0033902	rRNA_endonuclease_activity	GO:0003824;
GO:0033904	dextranase_activity	GO:0003824;
GO:0033905	xylan_endo-1,3-beta-xylosidase_activity	GO:0003824;
GO:0033906	hyaluronoglucuronidase_activity	GO:0003824;
GO:0033907	beta-D-fucosidase_activity	GO:0003824;
GO:0033908	beta-L-rhamnosidase_activity	GO:0003824;
GO:0033909	fucoidanase_activity	GO:0003824;
GO:0033910	glucan_1,4-alpha-maltotetraohydrolase_activity	GO:0003824;
GO:0033911	mycodextranase_activity	GO:0003824;
GO:0033912	2,6-beta-fructan_6-levanbiohydrolase_activity	GO:0003824;
GO:0033913	glucan_endo-1,2-beta-glucosidase_activity	GO:0003824;
GO:0033914	xylan_1,3-beta-xylosidase_activity	GO:0003824;
GO:0033915	mannan_1,2-(1,3)-alpha-mannosidase_activity	GO:0003824;
GO:0033916	beta-agarase_activity	GO:0003824;
GO:0033917	exo-poly-alpha-galacturonosidase_activity	GO:0003824;
GO:0033918	kappa-carrageenase_activity	GO:0003824;
GO:0033919	glucan_1,3-alpha-glucosidase_activity	GO:0003824;
GO:0033920	6-phospho-beta-galactosidase_activity	GO:0003824;
GO:0033921	capsular-polysaccharide_endo-1,3-alpha-galactosidase_activity	GO:0003824;
GO:0033922	peptidoglycan_beta-N-acetylmuramidase_activity	GO:0003824;
GO:0033923	glucan_1,6-alpha-isomaltosidase_activity	GO:0003824;
GO:0033924	dextran_1,6-alpha-isomaltotriosidase_activity	GO:0003824;
GO:0033925	mannosyl-glycoprotein_endo-beta-N-acetylglucosaminidase_activity	GO:0003824;
GO:0033926	glycopeptide_alpha-N-acetylgalactosaminidase_activity	GO:0003824;
GO:0033927	glucan_1,4-alpha-maltohexaosidase_activity	GO:0003824;
GO:0033928	mannan_1,4-mannobiosidase_activity	GO:0003824;
GO:0033929	blood-group-substance_endo-1,4-beta-galactosidase_activity	GO:0003824;
GO:0033930	keratan-sulfate_endo-1,4-beta-galactosidase_activity	GO:0003824;
GO:0033931	endogalactosaminidase_activity	GO:0003824;
GO:0033932	1,3-alpha-L-fucosidase_activity	GO:0003824;
GO:0033933	branched-dextran_exo-1,2-alpha-glucosidase_activity	GO:0003824;
GO:0033934	glucan_1,4-alpha-maltotriohydrolase_activity	GO:0003824;
GO:0033935	oligoxyloglucan_beta-glycosidase_activity	GO:0003824;
GO:0033936	polymannuronate_hydrolase_activity	GO:0003824;
GO:0033937	3-deoxy-2-octulosonidase_activity	GO:0003824;
GO:0033938	1,6-alpha-L-fucosidase_activity	GO:0003824;
GO:0033939	xylan_alpha-1,2-glucuronosidase_activity	GO:0003824;
GO:0033940	glucuronoarabinoxylan_endo-1,4-beta-xylanase_activity	GO:0003824;
GO:0033941	mannan_exo-1,2-1,6-alpha-mannosidase_activity	GO:0003824;
GO:0033942	4-alpha-D-(1-&gt;4)-alpha-D-glucanotrehalose_trehalohydrolase_activity	GO:0003824;
GO:0033943	galactan_1,3-beta-galactosidase_activity	GO:0003824;
GO:0033944	beta-galactofuranosidase_activity	GO:0003824;
GO:0033945	oligoxyloglucan_reducing-end-specific_cellobiohydrolase_activity	GO:0003824;
GO:0033946	xyloglucan-specific_endo-beta-1,4-glucanase_activity	GO:0003824;
GO:0033947	mannosylglycoprotein_endo-beta-mannosidase_activity	GO:0003824;
GO:0033948	fructan_beta-(2,1)-fructosidase_activity	GO:0003824;
GO:0033949	fructan_beta-(2,6)-fructosidase_activity	GO:0003824;
GO:0033950	xyloglucan-specific_exo-beta-1,4-glucanase_activity	GO:0003824;
GO:0033951	oligosaccharide_reducing-end_xylanase_activity	GO:0003824;
GO:0033952	iota-carrageenase_activity	GO:0003824;
GO:0033953	alpha-agarase_activity	GO:0003824;
GO:0033954	alpha-neoagaro-oligosaccharide_hydrolase_activity	GO:0003824;
GO:0033956	beta-apiosyl-beta-glucosidase_activity	GO:0003824;
GO:0033957	lambda-carrageenase_activity	GO:0003824;
GO:0033958	DNA-deoxyinosine_glycosylase_activity	GO:0003824;
GO:0033959	deoxyribodipyrimidine_endonucleosidase_activity	GO:0003824;
GO:0033960	N-methyl_nucleosidase_activity	GO:0003824;
GO:0033961	cis-stilbene-oxide_hydrolase_activity	GO:0003824;
GO:0033963	cholesterol-5,6-oxide_hydrolase_activity	GO:0003824;
GO:0033964	glycosphingolipid_deacylase_activity	GO:0003824;
GO:0033965	aculeacin-A_deacylase_activity	GO:0003824;
GO:0033966	N-substituted_formamide_deformylase_activity	GO:0003824;
GO:0033968	glutaryl-7-aminocephalosporanic-acid_acylase_activity	GO:0003824;
GO:0033969	gamma-glutamyl-gamma-aminobutyrate_hydrolase_activity	GO:0003824;
GO:0033970	N-malonylurea_hydrolase_activity	GO:0003824;
GO:0033971	hydroxyisourate_hydrolase_activity	GO:0003824;
GO:0033972	proclavaminate_amidinohydrolase_activity	GO:0003824;
GO:0033973	dCTP_deaminase_(dUMP-forming)_activity	GO:0003824;
GO:0033974	nucleoside_phosphoacylhydrolase_activity	GO:0003824;
GO:0033975	(R)-2-haloacid_dehalogenase_activity	GO:0003824;
GO:0033976	2-haloacid_dehalogenase_(configuration-inverting)_activity	GO:0003824;
GO:0033977	2-haloacid_dehalogenase_(configuration-retaining)_activity	GO:0003824;
GO:0033978	phosphonopyruvate_hydrolase_activity	GO:0003824;
GO:0033980	phosphonopyruvate_decarboxylase_activity	GO:0003824;
GO:0033981	D-dopachrome_decarboxylase_activity	GO:0003824;
GO:0033982	3-dehydro-L-gulonate-6-phosphate_decarboxylase_activity	GO:0003824;
GO:0033983	diaminobutyrate_decarboxylase_activity	GO:0003824;
GO:0033984	indole-3-glycerol-phosphate_lyase_activity	GO:0003824;
GO:0033987	2-hydroxyisoflavanone_dehydratase_activity	GO:0003824;
GO:0033988	bile-acid_7alpha-dehydratase_activity	GO:0003824;
